"";"document";"art, creativ, technologi, project, develop";"child, read, activ, text, electron";"cultur, museum, commun, inform, histor";"design, method, review, system, valu";"digit, media, narr, literaci, practic";"game, plai, mmo, examin, analys";"game, plai, violent, aggress, behavior";"internet, addict, adolesc, gender, femal";"learn, educ, design, develop, environ";"mobil, technologi, peopl, young, live";"model, influenc, blog, factor, perceiv";"motiv, engag, gamif, element, experi";"music, interact, user, system, experi";"onlin, social, commun, ident, offlin";"perform, cognit, particip, experi, task";"problem, associ, person, predict, posit, emot";"social, media, sns, network, facebook";"student, teach, school, educ, classroom";"video, imag, content, visual, analys";"virtual, avatar, world, experi, environ";"topic";"doc_id";"apa"
"1421";"2-s2.0-84912534459";0,0233644859813084;0,00467289719626168;0,0514018691588785;0,014018691588785;0,0607476635514019;0,00467289719626168;0,014018691588785;0,0327102803738318;0,172897196261682;0,0981308411214953;0,247663551401869;0,00467289719626168;0,014018691588785;0,014018691588785;0,014018691588785;0,00467289719626168;0,200934579439252;0,014018691588785;0,00467289719626168;0,00467289719626168;"model, influenc, blog, factor, perceiv";"2-s2.0-84912534459";"Liao Y.-W., Huang Y.-M., Chen H.-C., Huang S.-H.(2015). Exploring the antecedents of collaborative learning performance over social networking sites in a ubiquitous learning context. Computers in Human Behavior"
"1422";"2-s2.0-84912571945";0,00495049504950495;0,00495049504950495;0,00495049504950495;0,00495049504950495;0,00495049504950495;0,0544554455445545;0,0148514851485149;0,0346534653465347;0,123762376237624;0,0346534653465347;0,113861386138614;0,0247524752475248;0,00495049504950495;0,222772277227723;0,143564356435644;0,0148514851485149;0,00495049504950495;0,0841584158415842;0,00495049504950495;0,0940594059405941;"onlin, social, commun, ident, offlin";"2-s2.0-84912571945";"Le H<U+0082>naff B., Michinov N., Le Bohec O., Delaval M.(2015). Social gaming is inSIDE: Impact of anonymity and group identity on performance in a team game-based learning environment. Computers and Education"
"1423";"2-s2.0-84913538033";0,115384615384615;0,0384615384615385;0,129370629370629;0,136363636363636;0,0454545454545455;0,0104895104895105;0,0594405594405594;0,0034965034965035;0,0034965034965035;0,0034965034965035;0,0034965034965035;0,0034965034965035;0,206293706293706;0,0034965034965035;0,0034965034965035;0,0174825174825175;0,0664335664335664;0,0034965034965035;0,0874125874125874;0,0594405594405594;"music, interact, user, system, experi";"2-s2.0-84913538033";"Coppock P.J.(2014). Interactivity + playfulness how to do thingswith images in ludic and social media. Lexia"
"1424";"2-s2.0-84913585369";0,163461538461538;0,00961538461538462;0,0288461538461538;0,105769230769231;0,201923076923077;0,00961538461538462;0,00961538461538462;0,00961538461538462;0,00961538461538462;0,0288461538461538;0,00961538461538462;0,00961538461538462;0,317307692307692;0,00961538461538462;0,00961538461538462;0,0288461538461538;0,00961538461538462;0,00961538461538462;0,00961538461538462;0,00961538461538462;"music, interact, user, system, experi";"2-s2.0-84913585369";"Roland P., Hankinson A., Pugin L.(2014). Early music and the Music Encoding Initiative. Early Music"
"1425";"2-s2.0-84914153200";0,0294117647058824;0,0882352941176471;0,0294117647058824;0,0882352941176471;0,0294117647058824;0,147058823529412;0,0294117647058824;0,0294117647058824;0,0294117647058824;0,0294117647058824;0,0294117647058824;0,0294117647058824;0,0882352941176471;0,0294117647058824;0,0294117647058824;0,0294117647058824;0,0294117647058824;0,0882352941176471;0,0294117647058824;0,0882352941176471;"game, plai, mmo, examin, analys";"2-s2.0-84914153200";"Fantone L.(2014). Video games and queerness in California. Digital Creativity"
"1426";"2-s2.0-84914154544";0,00641025641025641;0,00641025641025641;0,00641025641025641;0,00641025641025641;0,00641025641025641;0,00641025641025641;0,00641025641025641;0,0961538461538462;0,0192307692307692;0,00641025641025641;0,00641025641025641;0,0576923076923077;0,00641025641025641;0,0705128205128205;0,0192307692307692;0,147435897435897;0,467948717948718;0,0192307692307692;0,032051282051282;0,00641025641025641;"social, media, sns, network, facebook";"2-s2.0-84914154544";"Krolo K., Puzek I.(2014). Usage of internet social networks and participatory dimensions of social capital of youth - The example of facebook [Upotreba internetskih dru?tvenih mre?a i participacijske dimenzije dru?tvenoga kapitala mladih na primjeru facebooka]. Drustvena Istrazivanja"
"1427";"2-s2.0-84914159522";0,130952380952381;0,0357142857142857;0,0357142857142857;0,0833333333333333;0,0357142857142857;0,0119047619047619;0,0119047619047619;0,0119047619047619;0,0119047619047619;0,0119047619047619;0,0357142857142857;0,0119047619047619;0,226190476190476;0,0833333333333333;0,107142857142857;0,0119047619047619;0,0119047619047619;0,0357142857142857;0,0595238095238095;0,0357142857142857;"music, interact, user, system, experi";"2-s2.0-84914159522";"Brett T.(2015). Autechre and electronic music fandom: Performing knowledge online through techno-geek discourses. Popular Music and Society"
"1428";"2-s2.0-84915790946";0,00609756097560976;0,0182926829268293;0,00609756097560976;0,00609756097560976;0,00609756097560976;0,25;0,00609756097560976;0,00609756097560976;0,0304878048780488;0,0426829268292683;0,00609756097560976;0,00609756097560976;0,00609756097560976;0,0304878048780488;0,457317073170732;0,0670731707317073;0,00609756097560976;0,00609756097560976;0,00609756097560976;0,0304878048780488;"perform, cognit, particip, experi, task";"2-s2.0-84915790946";"Dobrowolski P., Hanusz K., Sobczyk B., Skorko M., Wiatrow A.(2015). Cognitive enhancement in video game players: The role of video game genre. Computers in Human Behavior"
"1429";"2-s2.0-84915815286";0,0072463768115942;0,0072463768115942;0,0072463768115942;0,0072463768115942;0,0507246376811594;0,0072463768115942;0,0217391304347826;0,253623188405797;0,0217391304347826;0,0217391304347826;0,0072463768115942;0,13768115942029;0,0072463768115942;0,0507246376811594;0,0072463768115942;0,0217391304347826;0,326086956521739;0,0072463768115942;0,0217391304347826;0,0072463768115942;"social, media, sns, network, facebook";"2-s2.0-84915815286";"Moreau A., Laconi S., Delfour M., Chabrol H.(2015). Psychopathological profiles of adolescent and young adult problematic Facebook users. Computers in Human Behavior"
"1430";"2-s2.0-84916222421";0,00909090909090909;0,00909090909090909;0,00909090909090909;0,00909090909090909;0,0272727272727273;0,190909090909091;0,00909090909090909;0,118181818181818;0,227272727272727;0,0272727272727273;0,0272727272727273;0,0272727272727273;0,00909090909090909;0,00909090909090909;0,172727272727273;0,0272727272727273;0,00909090909090909;0,0636363636363636;0,00909090909090909;0,00909090909090909;"learn, educ, design, develop, environ";"2-s2.0-84916222421";"Admiraal W., Huizenga J., Heemskerk I., Kuiper E., Volman M., Dam G.T.(2014). Gender-inclusive game-based learning in secondary education. International Journal of Inclusive Education"
"1431";"2-s2.0-84916876960";0,10655737704918;0,0245901639344262;0,00819672131147541;0,040983606557377;0,00819672131147541;0,254098360655738;0,0573770491803279;0,040983606557377;0,122950819672131;0,188524590163934;0,00819672131147541;0,00819672131147541;0,00819672131147541;0,00819672131147541;0,0245901639344262;0,040983606557377;0,0245901639344262;0,00819672131147541;0,00819672131147541;0,00819672131147541;"game, plai, mmo, examin, analys";"2-s2.0-84916876960";"Costanza R., Chichakly K., Dale V., Farber S., Finnigan D., Grigg K., Heckbert S., Kubiszewski I., Lee H., Liu S., Magnuszewski P., Maynard S., McDonald N., Mills R., Ogilvy S., Pert P.L., Renz J., Wainger L., Young M., Richard Ziegler C.(2014). Simulation games that integrate research, entertainment, and learning around ecosystem services. Ecosystem Services"
"1432";"2-s2.0-84916897776";0,065;0,015;0,015;0,005;0,015;0,015;0,035;0,005;0,005;0,005;0,045;0,015;0,315;0,005;0,225;0,155;0,005;0,005;0,045;0,005;"music, interact, user, system, experi";"2-s2.0-84916897776";"De Poli G., Canazza S., Rod<U+0085> A., Schubert E.(2014). The role of individual difference in judging expressiveness of computer-assisted music performances by experts. ACM Transactions on Applied Perception"
"1433";"2-s2.0-84916942068";0,0072463768115942;0,0072463768115942;0,0072463768115942;0,0217391304347826;0,036231884057971;0,0072463768115942;0,0072463768115942;0,427536231884058;0,0072463768115942;0,0072463768115942;0,13768115942029;0,0652173913043478;0,0652173913043478;0,0072463768115942;0,0072463768115942;0,036231884057971;0,0507246376811594;0,036231884057971;0,0507246376811594;0,0072463768115942;"internet, addict, adolesc, gender, femal";"2-s2.0-84916942068";"Van Ouytsel J., Ponnet K., Walrave M.(2014). The associations between adolescents' consumption of pornography and music videos and their sexting behavior. Cyberpsychology, Behavior, and Social Networking"
"1434";"2-s2.0-84917673537";0,00675675675675676;0,101351351351351;0,00675675675675676;0,00675675675675676;0,00675675675675676;0,0202702702702703;0,00675675675675676;0,128378378378378;0,00675675675675676;0,0472972972972973;0,0878378378378378;0,0202702702702703;0,0337837837837838;0,0608108108108108;0,101351351351351;0,00675675675675676;0,00675675675675676;0,317567567567568;0,0202702702702703;0,00675675675675676;"student, teach, school, educ, classroom";"2-s2.0-84917673537";"Hinostroza J.E., Matamala C., Labb<U+0082> C., Claro M., Cabello T.(2015). Factors (not) affecting what students do with computers and internet at home. Learning, Media and Technology"
"1435";"2-s2.0-84917677043";0,0522388059701493;0,00746268656716418;0,00746268656716418;0,00746268656716418;0,0970149253731343;0,126865671641791;0,0671641791044776;0,00746268656716418;0,201492537313433;0,00746268656716418;0,00746268656716418;0,0671641791044776;0,0223880597014925;0,00746268656716418;0,00746268656716418;0,00746268656716418;0,00746268656716418;0,276119402985075;0,00746268656716418;0,00746268656716418;"student, teach, school, educ, classroom";"2-s2.0-84917677043";"Beavis C., Muspratt S., Thompson R.(2015). <U+0091>Computer games can get your brain working<U+0092>: student experience and perceptions of digital games in the classroom. Learning, Media and Technology"
"1436";"2-s2.0-84917691482";0,0446428571428571;0,0446428571428571;0,00892857142857143;0,0803571428571429;0,116071428571429;0,169642857142857;0,0446428571428571;0,116071428571429;0,0446428571428571;0,0803571428571429;0,00892857142857143;0,00892857142857143;0,00892857142857143;0,0446428571428571;0,00892857142857143;0,0267857142857143;0,0982142857142857;0,0267857142857143;0,00892857142857143;0,00892857142857143;"game, plai, mmo, examin, analys";"2-s2.0-84917691482";"D<U+00A1>az C.M.C., Tungtjitcharoen W.(2015). Art video games: Ritual communication of feelings in the digital era. Games and Culture"
"1437";"2-s2.0-84917729056";0,00561797752808989;0,00561797752808989;0,00561797752808989;0,00561797752808989;0,00561797752808989;0,00561797752808989;0,0280898876404494;0,00561797752808989;0,0842696629213483;0,050561797752809;0,0280898876404494;0,162921348314607;0,0955056179775281;0,0168539325842697;0,00561797752808989;0,0617977528089888;0,0168539325842697;0,353932584269663;0,0393258426966292;0,0168539325842697;"student, teach, school, educ, classroom";"2-s2.0-84917729056";"Wang A.I.(2015). The wear out effect of a game-based student response system. Computers and Education"
"1438";"2-s2.0-84918508873";0,00847457627118644;0,38135593220339;0,0254237288135593;0,00847457627118644;0,00847457627118644;0,00847457627118644;0,00847457627118644;0,00847457627118644;0,0593220338983051;0,0254237288135593;0,0254237288135593;0,0254237288135593;0,00847457627118644;0,00847457627118644;0,296610169491525;0,0254237288135593;0,0423728813559322;0,00847457627118644;0,00847457627118644;0,00847457627118644;"child, read, activ, text, electron";"2-s2.0-84918508873";"Willoughby D., Evans M.A., Nowak S.(2015). Do ABC eBooks boost engagement and learning in preschoolers? An experimental study comparing eBooks with paper ABC and storybook controls. Computers and Education"
"1439";"2-s2.0-84918809827";0,00505050505050505;0,146464646464646;0,00505050505050505;0,0555555555555556;0,0353535353535354;0,0151515151515152;0,00505050505050505;0,00505050505050505;0,00505050505050505;0,126262626262626;0,0353535353535354;0,00505050505050505;0,0353535353535354;0,0252525252525253;0,0454545454545455;0,0858585858585859;0,0858585858585859;0,00505050505050505;0,267676767676768;0,00505050505050505;"video, imag, content, visual, analys";"2-s2.0-84918809827";"Chan-Olmsted S., Shay R.(2014). The emerging mobile media market: Exploring the potential of tablets for media content consumption. Palabra Clave"
"1440";"2-s2.0-84919414147";0,00793650793650794;0,00793650793650794;0,00793650793650794;0,00793650793650794;0,0238095238095238;0,182539682539683;0,0238095238095238;0,0396825396825397;0,134920634920635;0,00793650793650794;0,00793650793650794;0,0555555555555556;0,166666666666667;0,0555555555555556;0,0873015873015873;0,00793650793650794;0,00793650793650794;0,0396825396825397;0,00793650793650794;0,119047619047619;"game, plai, mmo, examin, analys";"2-s2.0-84919414147";"Anderson B.(2014). Massive multiplayer online role playing games and interaction: A measurable model of interaction for online learning. International Journal of Virtual and Personal Learning Environments"
"1441";"2-s2.0-84919428393";0,0272727272727273;0,209090909090909;0,0272727272727273;0,00909090909090909;0,0636363636363636;0,00909090909090909;0,00909090909090909;0,00909090909090909;0,00909090909090909;0,00909090909090909;0,427272727272727;0,00909090909090909;0,0454545454545455;0,00909090909090909;0,00909090909090909;0,00909090909090909;0,00909090909090909;0,0636363636363636;0,0272727272727273;0,00909090909090909;"model, influenc, blog, factor, perceiv";"2-s2.0-84919428393";"Tsai B.-Y., Yen J.-N.(2014). The influence of self-efficacies on readers' intention to use e-reading devices: An empirical study. International Journal of Distance Education Technologies"
"1442";"2-s2.0-84919464930";0,00819672131147541;0,286885245901639;0,00819672131147541;0,0245901639344262;0,00819672131147541;0,237704918032787;0,00819672131147541;0,00819672131147541;0,00819672131147541;0,00819672131147541;0,0573770491803279;0,0245901639344262;0,00819672131147541;0,00819672131147541;0,00819672131147541;0,0901639344262295;0,00819672131147541;0,155737704918033;0,0245901639344262;0,00819672131147541;"child, read, activ, text, electron";"2-s2.0-84919464930";"Gerkushenko S., Gerkushenko G.(2014). The play theory and computer games using in early childhood education. International Journal of Game-Based Learning"
"1443";"2-s2.0-84919471885";0,258620689655172;0,00574712643678161;0,00574712643678161;0,00574712643678161;0,0172413793103448;0,00574712643678161;0,028735632183908;0,0172413793103448;0,316091954022989;0,235632183908046;0,00574712643678161;0,0172413793103448;0,00574712643678161;0,00574712643678161;0,00574712643678161;0,00574712643678161;0,00574712643678161;0,028735632183908;0,00574712643678161;0,0172413793103448;"learn, educ, design, develop, environ";"2-s2.0-84919471885";"G<fc>ldenpfennig F., Reitberger W., Ganglbauer E., Fitzpatrick G.(2014). Duography in the classroom: Creative engagement with two-sided mobile phone photography. International Journal of Mobile Human Computer Interaction"
"1444";"2-s2.0-84919473908";0,0174418604651163;0,00581395348837209;0,00581395348837209;0,00581395348837209;0,00581395348837209;0,25;0,0174418604651163;0,00581395348837209;0,0174418604651163;0,00581395348837209;0,401162790697674;0,0755813953488372;0,0872093023255814;0,0290697674418605;0,00581395348837209;0,00581395348837209;0,00581395348837209;0,00581395348837209;0,0174418604651163;0,0290697674418605;"model, influenc, blog, factor, perceiv";"2-s2.0-84919473908";"Quick J.M., Atkinson R.K.(2014). Modeling gameplay enjoyment, goal orientations, and individual characteristics. International Journal of Game-Based Learning"
